date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace,cumul_partial,cumul_full
6/5/2022,3551,16,2709,33633,924,44,22,383,240,2501,411,0,58,121,9,195,3,360,1034601,656490
7/5/2022,4498,5,3449,34651,1132,61,18,626,369,2982,498,0,110,213,2,168,4,376,1066841,671935
8/5/2022,4519,5,2719,36422,993,52,16,502,303,3044,521,0,91,124,5,67,10,433,1085456,680334
9/5/2022,3733,6,3211,36923,856,43,25,445,236,2610,405,0,54,143,8,83,4,378,1111260,686918
10/5/2022,3807,5,3454,37241,782,63,22,465,295,2538,484,0,129,216,0,84,1,210,1147890,711703
11/5/2022,3973,5,2848,38322,1001,46,32,453,294,2782,415,0,90,137,18,207,0,181,1178347,730106
12/5/2022,4765,7,3124,39913,1004,61,26,474,318,3359,570,0,38,169,4,137,46,382,1188651,737918
13/5/2022,4855,3,3347,41383,1062,77,29,471,483,3295,561,0,69,180,3,255,0,323,1188762,737925
14/5/2022,4113,1,4190,41262,994,89,24,469,268,2757,574,0,111,215,28,52,0,383,1188823,737932
15/5/2022,4140,9,3432,41922,999,92,34,456,229,2790,589,0,169,179,13,57,29,397,1199126,738524
16/5/2022,3780,2,3990,41668,914,80,25,418,268,2564,501,0,158,111,3,49,0,262,1209105,738851
17/5/2022,4446,3,2784,43279,852,85,33,438,311,2997,662,0,131,203,7,74,0,230,1241538,766959
18/5/2022,4865,5,3497,44589,867,87,47,538,326,3345,637,0,158,182,6,74,0,181,1287207,799249
19/5/2022,6075,3,3516,47096,1547,101,64,625,384,4230,761,0,267,193,1,107,0,687,1337271,833268
20/5/2022,6806,2,3916,49940,1594,117,73,686,476,4760,815,0,359,230,16,158,0,527,1396393,855175
21/5/2022,6493,2,4508,51865,1243,106,88,706,420,4569,742,0,310,149,1,75,2,362,1438560,873946
22/5/2022,6320,3,4694,53407,1318,127,84,799,433,4183,809,0,240,230,25,38,0,365,1481742,877124
23/5/2022,6976,9,3587,56727,1586,135,100,878,446,4612,879,0,336,317,15,50,6,422,1519679,885491
24/5/2022,6509,26,3452,59718,1481,117,92,810,477,4482,679,19,244,310,25,45,12,505,1589249,911513
25/5/2022,7289,4,3789,63144,1388,130,96,956,537,4939,811,0,278,312,43,43,0,367,1658814,942203
26/5/2022,7478,5,4665,65866,1288,125,107,972,497,5113,808,0,259,234,5,63,0,411,1679108,944102
27/5/2022,7857,9,4598,69062,1495,147,127,1013,572,5388,817,0,247,311,14,43,48,335,1737811,993568
28/5/2022,8290,2,4814,72433,1842,150,113,1100,626,5560,849,0,294,298,7,57,60,625,1784603,1020995
29/5/2022,9020,6,5527,75851,1704,163,144,1224,607,6125,886,0,328,385,18,30,78,486,1835596,1035971
30/5/2022,6999,4,5121,77620,1366,140,94,959,486,4639,734,0,161,641,117,399,0,1091,1873934,1060302
31/5/2022,6824,3,5251,79096,1331,138,102,1022,515,4446,726,0,148,268,14,33,0,620,1941494,1088882
1/6/2022,7105,2,6083,80024,1362,154,123,990,516,4802,742,0,201,309,22,33,0,469,2016790,1113267
2/6/2022,7703,2,5777,81863,1434,166,136,1053,522,5248,682,0,145,265,16,24,54,538,2113618,1123109
3/6/2022,8209,64,7049,82913,1820,142,132,959,544,5743,760,54,197,270,3,22,5,903,2224787,1130911
4/6/2022,7748,2,6624,83954,1708,181,122,978,498,5275,715,0,83,213,4,70,2,879,2311024,1135845
5/6/2022,7452,8,6105,85211,1727,155,121,963,482,5033,701,0,148,274,17,8,66,791,2383067,1137233
6/6/2022,6241,14,5133,86240,1290,164,111,880,380,4266,544,0,64,250,3,35,58,601,2463916,1138805
7/6/2022,5271,14,7548,83881,1113,147,118,703,374,3650,502,0,66,233,31,34,11,442,2524530,1143897
8/6/2022,5566,4,6962,82412,1522,143,84,698,366,3872,477,0,72,268,72,31,7,830,2632617,1190003
9/6/2022,6239,11,7386,81172,1397,152,110,781,417,4268,558,0,47,212,23,28,109,589,2748632,1230575
10/6/2022,5671,8,7325,79450,1453,154,122,778,402,3882,525,0,66,218,21,48,4,825,2862139,1277823
11/6/2022,6849,4,7749,78484,2429,195,110,719,414,4770,496,0,39,185,45,22,30,1865,2958266,1307999
12/6/2022,5793,6,8334,75861,1517,160,108,743,391,3905,489,1,28,233,24,12,44,859,3061149,1341999
13/6/2022,5304,5,8163,72929,1622,154,89,668,339,3656,407,0,39,201,13,33,0,931,3165605,1368869
14/6/2022,4949,6,6588,71199,1458,171,89,603,341,3451,460,0,13,144,46,15,35,881,3312379,1424555
15/6/2022,5419,6,6831,69709,1591,183,98,704,364,3641,530,0,25,218,65,4,3,843,3478320,1480535
16/6/2022,5150,3,7240,67538,1141,220,91,655,362,3479,487,0,7,130,46,4,2,618,3683296,1488712
17/6/2022,5738,3,7530,65665,1692,208,105,712,395,4111,446,0,12,239,16,7,31,1094,3867138,1532881
18/6/2022,6440,5,6861,65164,2338,198,109,718,336,4175,469,0,18,158,49,1,101,1348,4019220,1565469
19/6/2022,5911,1,6918,64090,2192,269,107,659,338,4175,436,0,10,266,82,23,263,1163,4153850,1601616
20/6/2022,5293,7,5941,63367,1835,204,74,661,349,3554,375,0,19,192,33,4,78,1116,4274965,1625787
21/6/2022,4611,8,5439,62458,1783,228,82,565,312,3103,365,0,3,312,16,1,221,917,4464873,1680269
22/6/2022,4743,2,5557,61556,1469,278,91,657,286,3261,439,0,10,219,36,15,85,826,4662972,1740951
23/6/2022,5244,7,6372,60344,1704,332,101,659,305,3648,434,0,24,316,32,33,46,805,4846930,1820650
24/6/2022,5841,8,5411,60694,1881,377,114,769,389,3989,511,0,11,372,43,5,79,1059,5028881,1915015
25/6/2022,5812,32,6775,59653,2146,320,130,593,322,4108,416,0,0,386,33,17,84,1318,5182446,1983028
26/6/2022,5803,10,5193,60176,2060,395,114,587,332,4277,447,0,13,225,16,21,203,1133,5322809,2039185
27/6/2022,5586,3,4777,60913,2131,414,131,585,325,4158,412,0,2,240,58,4,202,1325,5434035,2105049
28/6/2022,5218,7,4744,61296,1770,341,112,668,355,3734,375,0,1,278,12,18,111,1074,5599294,2148391
29/6/2022,6437,14,5298,62344,2351,424,161,761,370,4176,512,0,2,444,32,5,86,1332,5757259,2233419
30/6/2022,6276,16,4929,63582,1685,504,169,800,381,4389,496,0,8,259,62,9,104,877,5930290,2329920
1/7/2022,6988,5,5580,64892,2268,641,175,832,377,4833,492,0,0,305,41,23,209,1341,6113396,2416180
2/7/2022,6982,3,6278,65489,2198,587,202,758,423,5069,515,0,10,339,99,2,13,1358,6283069,2486508
3/7/2022,6658,11,5677,66354,1917,591,183,818,411,4549,472,0,0,244,13,3,187,1152,6427554,2565055
4/7/2022,6045,20,5271,67015,1799,585,157,852,379,4202,451,0,7,297,73,10,34,1121,6562330,2645155
5/7/2022,6387,26,4532,68771,1947,623,210,759,351,4680,425,0,0,350,55,0,40,1182,6768431,2765125
6/7/2022,7654,11,4797,71517,2463,734,210,960,402,4974,501,0,0,288,42,45,46,1746,6984598,2902567
7/7/2022,7097,26,4863,73596,2106,728,209,836,475,5018,457,0,1,370,82,92,166,927,7202856,3077578
8/7/2022,8868,10,5802,76504,2704,1027,296,896,500,6520,662,0,6,474,75,23,25,1645,7432020,3236469
9/7/2022,9180,7,5713,79789,2343,1015,290,1113,516,6462,612,0,2,339,41,5,169,1462,7652013,3364454
10/7/2022,9353,11,5910,83083,3016,1102,335,940,488,6442,629,0,12,359,73,13,80,2135,7871237,3479029
11/7/2022,9105,18,5194,86810,2199,1208,336,1169,554,6482,640,0,4,496,54,1,15,1271,8065228,3581935
12/7/2022,8574,40,5041,90167,1843,1093,322,1186,581,5970,633,0,3,356,52,7,138,931,8335831,3743407
13/7/2022,11079,27,5990,95063,2700,1466,458,1542,719,7592,738,0,6,587,41,0,214,1375,8602565,3913140
14/7/2022,11618,26,6377,100127,2304,1765,517,1947,613,7931,806,0,0,430,189,3,97,1070,8895956,4074699
15/7/2022,13215,13,6095,107038,2828,1878,507,1800,882,9272,762,0,1,654,67,54,195,1207,9211191,4234386
16/7/2022,12541,16,6742,112625,2785,1861,537,1514,732,9010,770,0,2,468,99,36,179,1518,9492891,4367312
17/7/2022,12528,19,6629,118262,3206,1916,477,1615,806,8691,789,0,0,425,100,41,268,1772,9754815,4497415
18/7/2022,10710,12,5778,122959,2164,1626,451,1402,649,7611,668,0,0,375,69,34,358,1015,10006116,4600445
19/7/2022,10972,48,6439,127271,2480,1848,485,1467,697,7971,690,4,0,416,55,22,247,1358,10292140,4753754
20/7/2022,12366,8,7567,131795,2650,2172,539,1619,840,8788,821,0,0,369,128,20,369,1062,10499486,4856243
21/7/2022,11985,7,7902,135608,2149,2243,581,1868,897,8020,880,0,19,463,107,89,77,952,10787279,5025130
22/7/2022,13034,25,8436,139942,2589,2645,732,1824,886,9122,846,0,2,611,72,52,191,1163,11129077,5200982
23/7/2022,15573,32,10094,145132,2214,3337,784,2098,1102,10897,1082,0,19,474,142,17,101,864,11442618,5364948
24/7/2022,15902,26,9471,151265,2922,3448,778,2063,976,11374,1208,8,3,515,89,36,123,1298,11735362,5502197
25/7/2022,17045,6,9683,158324,3134,3615,903,2132,1056,12041,1034,0,3,711,87,28,114,1552,12024556,5626922
26/7/2022,14516,3,9371,163201,2902,2763,707,2002,960,9727,871,0,7,559,57,19,29,1504,12365323,5821848
27/7/2022,16117,26,11526,167519,2958,3528,920,2230,1124,11404,1079,0,1,619,90,30,95,1365,12730813,6026733
28/7/2022,17405,6,12373,172231,2951,4150,1101,2473,1185,11987,1195,0,6,621,125,25,74,1580,13104299,6233021
29/7/2022,17170,32,12930,176183,2423,4184,1101,2453,1171,12148,1047,0,2,567,77,19,266,968,13463874,6450722
30/7/2022,16840,17,12179,180517,3075,4155,1114,2337,1174,11633,1068,0,5,822,84,9,61,1569,13793306,6653110
31/7/2022,17786,9,11718,186273,3046,4435,1238,2718,1393,12186,1147,0,49,825,64,8,84,1283,14125023,6859541
1/8/2022,17150,1,11326,191772,3000,4699,1179,2547,1286,11692,1206,0,2,626,140,13,24,1525,14431923,7044284
2/8/2022,15764,6,11767,195395,2625,4309,1127,2281,1136,10749,1035,0,18,559,58,45,106,1256,14664975,7294668
3/8/2022,17105,37,12297,199864,2400,4746,1332,2493,1270,11722,1147,0,20,556,81,20,44,906,14915337,7544133
4/8/2022,19819,23,12704,206673,2953,5571,1545,2831,1393,13734,1313,0,23,748,36,29,74,1169,15153051,7815788
5/8/2022,20596,34,13893,213066,3084,6600,1714,2689,1408,14649,1292,0,12,682,65,41,165,1346,15383428,8115944
6/8/2022,20889,13,16394,217204,2657,6938,1840,2808,1336,14806,1320,0,16,492,64,22,92,1260,15579693,8380156
7/8/2022,19257,16,16323,219806,2771,6365,1718,2589,1380,13305,1388,0,20,579,32,14,97,1080,15775166,8624692
8/8/2022,18688,10,17055,221120,2585,5975,1720,2611,1321,13051,1321,0,88,475,80,12,106,1172,15940319,8863255
9/8/2022,17236,29,15187,222866,2392,5569,1648,2363,1269,11801,1140,0,17,534,14,4,182,933,16135360,9144597
10/8/2022,19991,0,16258,226193,2866,6606,1923,2772,1470,13452,1401,0,32,716,24,29,49,1236,16304424,9344783
11/8/2022,20780,15,17973,228714,2659,6596,2075,2980,1454,14497,1373,0,33,654,69,8,17,1262,16540650,9617769
12/8/2022,21668,58,17687,232401,2544,7001,2425,2946,1512,15088,1509,0,11,621,33,15,81,1120,16748906,9949600
13/8/2022,21468,25,17025,236581,2692,7203,2404,2758,1466,14615,1534,0,15,391,144,43,33,1230,16920633,10258780
14/8/2022,20670,8,17655,239321,2402,6827,2391,2810,1481,14256,1500,0,6,517,83,19,71,1150,17086906,10545979
15/8/2022,20546,14,16945,242633,2600,6812,2490,5766,27,12926,1359,0,9,555,48,28,259,1112,17233428,10824727
16/8/2022,19740,19,17450,244633,3058,6353,2684,3525,978,13195,1329,0,12,615,71,16,52,1571,17413051,11157451
17/8/2022,19631,7,16467,247547,2265,6196,2723,2850,1431,13404,1422,0,13,561,55,2,175,1042,17601807,11504928
18/8/2022,22242,4,19680,249836,2878,7145,3198,3096,1623,15079,1523,0,24,556,61,4,80,1395,17796296,11865530
19/8/2022,22948,9,21720,250808,2343,7145,3309,3062,1685,16041,1624,0,27,481,44,10,136,1131,17979485,12213637
20/8/2022,23564,23,21448,252692,3031,7193,4224,3469,1840,15921,1643,0,6,764,31,33,38,1588,18136084,12549859
21/8/2022,22262,40,18576,256132,2331,6882,3911,3184,1701,14914,1687,0,21,601,61,12,183,1104,18297538,12869104
22/8/2022,19807,5,18200,257437,2177,5870,3414,3026,1581,13223,1449,0,7,416,36,4,97,1033,18437090,13178941
23/8/2022,17672,8,19053,255785,2010,5187,3377,2634,1374,11752,1476,0,6,588,93,5,73,904,18589208,13429906
24/8/2022,20837,22,18613,257824,2514,6260,3926,3081,1592,13920,1523,0,10,457,29,2,76,1480,18746418,13701848
25/8/2022,22642,5,20798,259434,2499,6893,4504,3263,1762,14990,1767,0,11,424,68,3,186,1384,18910277,13969818
26/8/2022,24599,8,22657,261107,3394,7278,4872,3480,1723,16440,1838,0,24,542,93,35,73,1944,19070787,14229270
27/8/2022,22070,15,21877,261065,2126,6442,5028,3070,1718,14957,1658,0,2,474,17,3,150,1022,19215042,14436766
28/8/2022,22597,12,19492,263932,2551,6746,5288,3283,1742,14810,1781,0,6,467,84,7,92,1505,19369683,14636139
29/8/2022,20579,7,20845,263421,2595,5616,4893,3124,1689,13617,1489,0,12,392,16,4,81,1458,19521787,14804493
30/8/2022,19268,16,21257,261161,2097,5209,4639,3014,1584,12553,1603,0,4,460,37,72,89,1034,19710064,14989026
31/8/2022,20897,1,18465,263338,1454,5803,5548,3003,1676,14045,1723,0,1,260,38,11,43,734,19833300,15138379
1/9/2022,18762,5,21073,260760,2107,4900,5461,2861,1488,12403,1595,0,3,515,42,16,23,1109,20026689,15355795
2/9/2022,20988,1,23473,258050,2142,5103,6234,3100,1797,13856,1866,0,5,351,112,52,81,1110,20224471,15549736
3/9/2022,19378,14,22399,254813,2223,4701,5987,3036,1488,12754,1678,0,5,562,64,12,102,1191,20365916,15732889
4/9/2022,19057,10,21582,252065,1760,4489,6173,2959,1652,12252,1757,0,4,250,8,100,54,886,20509016,15901901
5/9/2022,20396,8,20573,251639,2347,4637,6820,3146,1641,13505,1797,0,6,447,98,23,41,1385,20654884,16058616
6/9/2022,17352,8,20201,248558,1758,3983,5945,2701,1436,11345,1534,0,0,204,63,23,71,1015,20792805,16243455
7/9/2022,18547,18,18902,247979,2177,4143,6101,2931,1577,11981,1649,0,0,592,66,19,74,1082,20932353,16438683
8/9/2022,19733,3,22701,244765,2095,4456,6965,3021,1612,12987,1826,0,1,466,48,58,85,1038,21065139,16634298
9/9/2022,19307,6,24855,239008,1577,4268,6871,2993,1610,12834,1673,0,0,332,0,74,39,918,21205902,16824680
10/9/2022,21176,4,21476,238498,2162,4673,7908,3391,1822,13598,1941,0,0,326,36,40,23,1446,21324073,17001172
11/9/2022,19550,7,21771,236067,2144,3975,7250,3123,1646,12714,1738,0,0,551,99,51,38,1052,21419798,17171724
12/9/2022,19198,5,20980,234063,1916,3760,7833,3036,1701,12338,1882,0,2,544,12,9,69,947,21501219,17322854
13/9/2022,16073,21,24813,225146,1547,3271,6361,2591,1414,10263,1514,0,20,427,42,11,32,674,21573348,17480766
14/9/2022,15669,17,18053,222571,1041,3437,6115,2650,1319,10053,1417,0,6,360,35,5,20,498,21649228,17653079
15/9/2022,19495,11,18760,223101,1389,3453,8377,3318,1711,12370,1875,0,16,485,91,39,15,556,21719553,17833355
16/9/2022,18815,7,16939,224797,1627,3713,7900,3160,1517,12145,1725,0,4,456,47,45,54,775,21783871,17973545
17/9/2022,17577,3,22970,219218,1742,3539,7212,2682,1413,11600,1601,0,3,432,31,13,20,1055,21861904,18135561
18/9/2022,15549,5,17205,217398,1251,3136,6640,2525,1309,9952,1540,0,1,331,48,23,22,693,21938426,18295014
19/9/2022,14954,11,23469,208730,1216,2866,6397,2420,1269,9596,1412,0,8,196,39,3,72,720,22001266,18453322
20/9/2022,14345,43,16814,206115,1157,2558,6470,2416,1249,9024,1449,24,4,447,7,1,10,523,22097565,18648795
21/9/2022,15759,27,16650,205075,1223,2797,7299,2540,1416,9968,1554,0,3,301,45,15,2,622,22223652,18786636
22/9/2022,14990,5,19702,200222,991,2739,6817,2534,1309,9483,1470,0,8,210,35,49,17,595,22348422,18986347
23/9/2022,13754,4,16628,197200,1111,2195,6334,2422,1132,8790,1329,0,1,303,20,7,6,658,22481986,19180397
24/9/2022,14554,9,16751,194859,1079,2214,7183,2413,1269,9236,1491,0,0,405,45,34,4,582,22599346,19336889
25/9/2022,13899,6,18074,190531,898,1897,6853,2363,1171,8608,1504,0,3,284,72,23,24,470,22715503,19481412
26/9/2022,13104,8,20971,182547,825,1985,6600,2203,1133,8245,1360,0,0,222,6,51,5,541,22834060,19633681
27/9/2022,10959,12,16430,176952,797,1474,5653,1826,960,6781,1301,0,0,256,66,30,15,430,23007292,19784628
28/9/2022,11332,23,14160,174031,715,1553,5790,1945,985,7081,1240,0,3,298,0,3,56,355,23178045,19945616
29/9/2022,12434,8,17000,169364,710,1633,6731,1950,960,7990,1386,0,0,328,18,7,13,344,23369913,20093678
30/9/2022,12735,17,17725,164278,764,1665,6837,2242,1115,7935,1281,0,0,294,24,11,3,432,23540977,20255398
